4.75,Very happy with purchase,Dave R ,11/03/2007,,,5,5,5,5,,5,5,3,5,"I love the comfortable ride and performance. The 10 way power driver's seat combined with the telescoping steering wheel makes it easy to find a comfortable position.  My wife and I both drive the vehicle so the custom seat, mirror, radio, and phone book settings linked to each key are great. The exterior styling is a real head turner, much better than the 2006 models. Visibility from the cockpit at night is great.  Love the interior styling and dash appearance. Third row seating comes in handy on occasion. The navigation system is easy to use and convenient. Practically every feature comes standard. Back-up camera is a nice plus. ","Navigation system, 300 hp engine, lots of features come standard, comfort, exterior and interior styling, headlight design provides exceptional visibility at night, blue tooth capability.",Auto dimming mirrors and auto opening hatch back would be nice. Rear view camera takes a while to kick in after starting up. Servicing is very expensive. I feel obligated to bring it to the dealer to make sure the onboard computer gets updated and continues to provide accurate maintenance reminders.
4.625,Second MDX,nvdesertrat ,10/26/2007,,,5,5,5,5,,4,4,4,5,"I tested the BMW X5 3.0 (too small, slow), the X5 4.8 (fast, too expensive!), the Lexus RX (nice, not sporty enough). This vehicle is a big step up from the '02 model: more power, better handling (doesn't feel a bit like a mini-van anymore), more creature comforts and roughly the same fuel economy. Driver's seat is very comfortable for my 5'-11"" frame.  The SH-AWD system is terrific as you feel it pull you around sharp turns as you accelerate. Nav. syst. has good display and gives clear and adjustable directions (from almost constant advice to concise directions). Hands Free Link hooks up to B/tooth c-phone on startup, sound system automatically switches to phone when called.","SH-AWD is great. The engine is very responsive if a bit rough at hi-rpm. The manual shifter is great for rapid acceleration, engine breaking downhill, and holding the proper gear on uphill grades (a 6 speed would be better). The 3-zone climate control great for warm driver with a cold passenger.","HFLink: only Sony-Ericsson c-phones are fully compatible,the voice recog. is poor. The iPod link (loose cable in glove box, funky voice-and-button control) should use Nav disp. operated by the knob. Ebony int. too dark. Nav unaware of a 2 yr. old hwy.-update costs $185. Odd grille. Full size spare."
4.875,11 month review,Scott McCandless ,10/24/2007,,,5,4,5,5,,5,5,5,5,"I came out of an Expedition to buy this SUV and was pleasantly surprised by how much more comfortable the vehicle is than a truck based SUV.  The horsepower and performance are up from my previous truck/SUV vehicles, and so is the mileage.  Those giving the MDX poor grades for mileage are not comparing it to other SUV choices.  I regularly get 22-23 mpg at 70-75 mph on the highway. I chose this SUV for a couple specific reasons: I needed a vehicle that could tow my 23' boat and its trailer, but I wanted a comfortable, economical everyday ride, too.  The BMW and Lexus didn't have the tow power, or enough room. The truck based SUV choices didn't have ride & economy.","Sporty, but comfortable ride and handling.  Comfortable seats.","It would be nice if the GPS was touch screen rather than iDrive. My portable Garmin is much better for much less money.  The rear view camera picture is very dark and hard to see, and gives a very distorted fish eye view."
4.875,Excellent choice,JC ,10/18/2007,,,5,5,5,5,,5,5,4,5,"I love this car! It feels secure & solid; the handling is smooth & the acceleration is strong. The leather seats are comfortable & the sound system is fantastic; great sound quality & easy to use. The nav system has proven to be a real asset. The rearview camera takes a couple of seconds to come on, but gives a good view of whats directly behind the car. The climate control system has been flawless. The power tailgate opens slowly, but works great. I haven't used the bluetooth. The headlights work great too, giving a wide area of coverage. Don't know about other drivers, but I love them! Blind spot on the right rear side, but comfortable w/it now. MPG is decent; 20/22 combined driving. ","The sport mode, sound system, navigation and power tailgate are my favs, but the other toys are really cool too. ",Body side moulding could have better coverage; not sure how well it will actually protect against door dings. 
4,Great family SUV can be improved,Baymate Diego ,10/12/2007,,,4,4,4,4,,5,4,2,5,We bought a 2007 Acura MDX tech package more than a month ago. Great handling. Overall excellent interior and exterior. Both navigation and backup camera are great additions. Vehicle is wilder than comparable vehicles so think about parking in crowded garages before purchase. We bought this over competitions because of excellent value and the 7 seat capacity. Third row seats practical only for kids. There is sometimes wind noise coming from the right side when driving on freeway. Have not figured that one out yet.,"Exterior, interior design, acceleration/handling, nav. system and backup camera",Make the 2nd row seats movable to create more legroom for 3rd row when needed. Reduce wind noise. Make sure the switch for the interior lights are corrected wired.
2.5,traded for a Audi Q7,jadladrad ,10/11/2007,,,2,2,3,3,,3,2,2,3,First and probably my last Acura. Big Honda fan so had high expectations that were not met. I liked the styling and it was fun to drive but overall the build quality and use of cheap materials got tiresome.,Good styling job compared to previous model. Seats and sterio system are really good.,cheap materials for the money. Just traded for Q7. Big improvement!
5,Road Tripper ,Ryan ,10/06/2007,,,5,5,5,5,,5,5,5,5,"We bought our MDX in May 2007 and immediately took it on a 4 month, 12,500+ mile road trip through the USA and Canada. Mountains, deserts, bad roads and good - we really put this car through its paces and have been very satisfied. The MDX drives like a car on twisty roads even without the sport suspension and the manumatic was very useful in the mountains. Interior space is excellent - we traveled with a baby & all associated gear. The nav system is accurate and easy to use. Highway gas mileage is better than rated (about 25 mpg), but city is worse (about 17). Only mechanical prob is a ""clicking"" noise when steering at low speed - dealer says they have a fix - have to see.","Handling, mid-rpm acceleration, ride quality, nav system, hands-free phone (should be required by law!), multi-zone AC, 2nd row room, stereo.","AC vents for 3rd row, all 1-touch window controls (not just driver), more low-end torque, rain sensing wipers, better voice recognition."
4.375,Very Happy Wife,BIgd... ,10/05/2007,,,4,4,4,5,,5,4,4,5,"So far just getting used to all the gadgets has been a challenge. I really like the feature when you unlock it but forget something and have to go back. You can program it to lock in 30, 60 or 90 seconds after you may have inadvertently unlocked it and forgot. Great security feature. I have taken it on a few long trips and am also very happy with the cruise control especially on steep hill climbs like I have in BC,Canada. I have set it at 80 MPH and climbed a 12%-18% hill grade and maintained it for the 2km hill climb. Awesome!! I actually like the navi control knob that some people seem to hate.   ","Navigation, XM radio, SH-AWD, tri-zone climate control, rear heated seats, oil life gauge, Acura owner link website, for about $20000 less you are getting a excellent SUV compared to the BMW X5. My wife is happy!!!","Steering wheel layout and configuration, smoother lines on the body, adjustable ride height, navigation DVD to cover all of North America, warranty availible in both US and Canada."
3,Vibrates Like Crazy,Lewis Lake ,09/24/2007,,,4,3,3,1,,4,4,3,2,"This vehicle vibrates badly at speeds above 60 MPH and has noise issues with rear windows down. Although the performance is great, it corners well, and acts like a big 4X4, it's no fun when the vibration pushes you off the highway. The dealer has not been able to fix the problem and Acura said they have company cars the act the same way. ""Live with it!""",The car is a fast all weather vehicle.,"Find out what is causing this unsafe vibration and fix it. It's not the tires, or the wheels, so quit pointing the finger. It's in the design of the vehicle!"
4.25,Great experience so far,Seattle MDX Driver ,09/17/2007,,,4,4,5,5,,4,3,4,5,"Four months and counting in this new SUV We wanted a fun to drive, dependable SUV cut out for city and commuter driving with two kids in the back seat and with the ability to handle snow when needed.  I think we got it.  Only a couple of downsides so far. The front seat makes my legs ache on long drives - in fairness I'm tall but not that tall.  Adjusting the seat to unusal configs helps when the legs start to hurt.   And the rear view camera has been useless to us so far, very hard to see in most daylight situations, at least for us.  I wish I had the rear sensors instead.    ","Navigation is great and handling in Sport Mode is very fun, especially for a guy who just traded in a german sedan to gain the room of the SUV for the kids.  SH AWD hold a lot of promise for this winter.  ","Improve backup camera or get rid of it. Use sensors instead. Six speeds would be nice, too.  "
4.75,"Awesome car, some suggested improvements",Davispandk ,09/14/2007,,,4,5,5,5,,5,5,4,5,"First the positive - this is by far the best vehicle I have ever owned. It is an awesome vehicle for sure. The technology is like a science fiction movie, at least for someone like me who has never owned a luxury car before. Everything is easy to use if you take the time to read the manual and practice. There are so many minor details that Acura does right to make this car so much more than just a car. I do have some complaints, though, and they mostly relate to practicality: 3rd row legroom could be better based on experience in similar size cars; 2nd row seat buckles are poorly spaced for booster seats; 2nd row climate control vents do not adequately reach the 3rd row.","Navigation system, voice commands, LCD display size, back-up camera, luxurious cockpit.",2nd row seats should be adjustable forward to allow for increased 3rd row legroom when desired. Improved spacing of 2nd row seat buckles. Add 3rd row vents. Provide a full-size spare. 
4.875,What a powerful beauty,try2follow ,09/09/2007,,,5,5,5,5,,5,5,4,5,"I was driving a 2005 MDX and was offered a company car. The choice included BMW X5, Mercedes ML350, Audi Q7 and Lexus RX 350. Given my excellent experience with Acura for the last 2 years I opted for the new MDX. Acura did a great job (interior and exterior).  I love the new sporty look. The seats are very comfortable and provide good support. The 300 hp engine does a great job, sound and performance are impressive. I prefer the new navigation system over the old one. The 10-speaker sound system beats my stereo at home! My children love the larger DVD screen (9 inch now). The blind spots are a problem but once you know you are just extra careful when changing lanes.","Super handling AWD (no commercial joke it really is ""super""), front seats, sequential sport shift, arrangement of center console, power tailgate, top quality interior layout, live traffic update built into navigation system.",Disappointed that Acura did not manage to improve gas mileage versus old model. No hybrid alternative available. Even fully loaded you have to pay extra for the day/night rearview mirror. Blind spots are an issue. Since the new MDX is larger you would expect power folding side mirrors.
5,Love my Car!,shl1108 ,09/08/2007,,,5,5,5,5,,5,5,5,5,"I love this car. I drive considerably on the freeways and side streets for my job every day. I wanted navigation, 3rd row for the kids, midsize luxury SUV. The style is great, so fun to drive and it is the perfect size for my family (3 kids). When I say fun to drive, I really mean I love to drive this car. To soccer games/practices, choir practices, school and preschool drop and pick up. It makes the necessary work and family driving less painful and that is exactly what I was looking for in this car. The upside: smooth pick up (especially at 50 mph+, like a galloping horse), real time traffic on the navi has saved me plenty of time already. My kids love the heated rear seats and DVD.",Navigation (easy to use and the passenger can input addresses while we are in motion. Not all navigations will let you operate while in motion). Love the real time traffic. Auto close and open back hatch. (I didn't know how much I would love this feature). Love XM radio. Easy 3rd row.,"Back up sensors that beep when getting close to something. The back up camera looks a bit distorted to me. Many options (moldings, roof racks, side running boards) should be included. Felt nickeled and dimed at purchase with options I wanted."
4.875,Finally traded old MDX and love new one!,MDX02Then07 ,09/03/2007,,,5,5,5,5,,5,5,4,5,"I finally traded in my '02 MDX after nearly 6 years of hauling countless kids.  I was reluctant to let it go, because it was a great car.  When I first drove the new '07 model it seemed too big and I didn't like the grille.  I am so happy with that I let that go  The ride is fantastic, it's easy to park around the city, the back up camera, bluetooth, and navigation are fantastic.  The power lift gate is a great convenience.  The driver seat is so comfortable.  My kids are in heaven with the rear entertainment system, and I can still listen to my sounds up front.  How great is that?","Bluetooth, voice-activated navigation, radio, and heat.  Power lift gate, driver's seat comfort, rear seat entertainment system w/separate sound system for radio, too.  Color back-up camera, suspension, storage compartments. Well thought out cockpit leaves everything withing safe, easy reach. ","Rain sensing wipers, better access to rear seat, better mechanism for folding and raising third row seats (like Highlander), more understated grill, storage for small items like change, better MP3 hook-up and ability to use it while DVD in use."
3.875,Some Major Issues with the New MDX,Telee ,08/20/2007,,,5,2,5,5,,4,3,3,4,"Rear view is extremely limited. Very small side view mirrors and late to upload rear camera do not help. Back up lights are almost useless. The seats become very uncomfortable if you are slender. A seam cuts across your rear, otherwise they would be great. Our 2001 Lexus nav system was better that the one they pack in the MDX. The auto window lock-out locks the driver out as well as the passengers. Our dog continually lowers the windows with his paws, and turns on the heated seats both front and rear. The tail gate is slick, but the rear hatch opening is too small to fit furniture that, otherwise, should fit. The key fob is not intuitive. Take a long look before you buy.",The vehicle is very reliable with a compellingly beautiful interior. The auto-stick is nice while driving in the mountains. ,Update the navigation system (I really feel ripped off by the one they offer for $2000). Speed up the rear view camera upload. Direct the back-up lights down to the street. Relocate those front seat seams! Let the driver operate all of the windows even while preventing use by the kids and pets.
4.25,Headrest issue,jaystuff ,08/19/2007,,,3,5,5,5,,5,4,3,4,"About 4000 miles now. Never has been to Acura for a single problem. For the money, you get a lot of stuff. Voice recognition is for the birds. Main problem that I didn't notice during my test drive: if you keep the seat erect, at a good angle for your posture, the head rest pushes your neck down !!! Most uncomfortable headrest in the industry. Acura claims that it is a safety feature, but it only works if you angle the seat back about 15 degrees!!! Mileage is okay for a heavy SUV. Get the sport package - handling is out-of-sight.","MP3 player, traffic on the nav screen.",Headrests must be adjustable or many orthopedist visits will be necessary!
5,Satisfied in Chicago,inguinal hernia ,08/03/2007,,,5,5,5,5,,5,5,5,5,"I've owned a new 07 MDX for a month now, and have driven it close to 2000 miles in city and suburb.  Comparing it to my past ownership of a Honda Accord and my spouse's BMW 5 series sedan, I think this is an excellent AWD SUV and I would, with no doubt, buy it again.  The audio system quality and navi. are noticeably superior to the bmw's.  Easy to drive around family and friends in comfort.  Easy to haul luggage and purchases from the local hardware store.  Rear view camera is indispensable (IMHO, this should be standard on all SUVs for safety).  Minor quibbles:  ""live"" traffic update is not so helpful, I prefer pushing buttons or twisting dials for commands rather than voice.","Audio system quality, navigation system, rear camera, black interior, driving comfort and control.  ","Keyless start;  focus advancing tech. w/nonverbal commands (I talk all day at work, don't want to talk to a car)."
4.875,Exceeds my expectations every day,Larry ,08/02/2007,,,5,5,5,5,,5,5,4,5,"The 2007 MDX a superb vehicle. It's truly hard to express how great this vehicle is. The navigation system is intuitive and simple to use. The voice recognition is excellent. The ride is extremely comfortable and the vehicle handles the road extremely well. I can't imagine how well the Sports Package performs. Overall, easily the best vehicle I've owned (compared to Explorer, Jeep, BMW). Highly recommended. ",Navigation system. Bluetooth. Lumbar support.,Better gas mileage. Roof rails should be standard.
3.5,Some serious design flaws,LexThor ,07/31/07 20:03 PM (PDT),2,2,5,2,3,4,5,5," Huge side blind spots make lane changes a gamble. Uncomfortable seats.  Dashboard angled steeply away from driver so in sunlight you cannot see the digital readouts. The 4 dash A/C vents almost close when you aim them to blow air at you.  And under powered - if you think the 300hp stat means this car will outperform a 265hp V8, a test drive will show this car powers more like a 210 hp V6 costing $15K less.  On the plus side, solid luxurious quiet ride and decent handling.  Perfect for soccer moms.  Not for inner city driving where you need power to zoom up hills and need to be aware of surrounding traffic in case of quick lane changes.","Build quality and reliability, all the electronic gizmos a car could ever have to keep you entertained for months while you try to remember how to use voice command to activate them, and then wonder why they don't work like they did last time, luxurious looking interior even if seats are uncomfortable.","Bigger V8 engine, get rid of blind spots, adjustable head rests, body colored bumpers (cheap plastic unacceptable in a $40K+ car)."
4.875,"Perfect harmony of luxury, tech, and sport",Facha ,07/31/07 07:53 AM (PDT),5,5,4,5,5,5,5,5," I bought this SUV early July, and am loving every bit of the vehicle. My family members including myself are owners of 5 Lexus vehicles (2 ES, 2 GS, 1 SC) and I introduced the '07 MDX to the bunch. I have no complaints so far and I love the luxury feel of the inside with an awesome sport feel that I would not be able to get from the RX. I test drove several SUVs (Audi Q7, RX 350, BMW X5, Buick Enclave, Chevy Tahoe, looked at the LR3, GMC Acadia) and nothing came close to the drive and luxury that MDX offered. Navigation and voice commands for nav, climate and radio are by far the best.",SH-AWD (makes all the difference). Best driver comfort and interior layout. Nav and voice command technology. This SUV is the widest in its class and has a lot of room than it appears. Awesome sound system!,"More exterior colors, day/night rearview mirror, side body molding and wood steering not standard, display back-up sensor's info on screen (like Lexus), remote key should close windows (note just open), power folding side mirror, Smartkey and pushbutton start, remote start."
